seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
776,64,8,L,97672645,97672636,9
777,64,9,A,97772646,97772636,10
778,64,10,N,97872648,97872636,12
779,64,11,D,97972649,97972636,13
780,65,0,F,98072651,98072651,0
781,65,1,H,98172652,98172651,1
782,65,2,B,98272653,98272651,2
783,65,3,U,98372654,98372651,3
784,65,4,R,98472655,98472651,4
785,65,5,G,98572656,98572651,5
786,65,6,E,98672657,98672651,6
787,65,7,N,98772658,98772651,7
788,65,8,L,98872659,98872651,8
789,65,9,A,98972660,98972651,9
790,65,10,N,99072662,99072651,11
791,65,11,D,99172662,99172651,11
792,66,0,F,99272663,99272663,0
793,66,1,H,99372664,99372663,1
794,66,2,B,99472665,99472663,2
795,66,3,U,99572666,99572663,3
796,66,4,R,99672667,99672663,4
797,66,5,G,99772668,99772663,5
798,66,6,E,99872668,99872663,5
799,66,7,N,99972669,99972663,6
800,66,8,L,100072670,100072663,7
801,66,9,A,100172671,100172663,8
802,66,10,N,100272672,100272663,9
803,66,11,D,100372673,100372663,10
804,67,0,F,100472673,100472673,0
805,67,1,H,100572674,100572673,1
806,67,2,B,100672675,100672673,2
807,67,3,U,100772676,100772673,3
808,67,4,R,100872677,100872673,4
809,67,5,G,100972679,100972673,6
810,67,6,E,101072679,101072673,6
811,67,7,N,101172680,101172673,7
812,67,8,L,101272681,101272673,8
813,67,9,A,101372682,101372673,9
814,67,10,N,101472683,101472673,10
815,67,11,D,101572684,101572673,11
816,68,0,F,101672685,101672685,0
817,68,1,H,101772686,101772685,1
818,68,2,B,101872687,101872685,2
819,68,3,U,101972688,101972685,3
820,68,4,R,102072689,102072685,4
821,68,5,G,102172690,102172685,5
822,68,6,E,102272692,102272685,7
823,68,7,N,102372694,102372685,9
824,68,8,L,102472696,102472685,11
825,68,9,A,102572697,102572685,12
826,68,10,N,102672697,102672685,12
827,68,11,D,102772698,102772685,13
828,69,0,F,102872699,102872699,0
829,69,1,H,102972699,102972699,0
830,69,2,B,103072700,103072699,1
831,69,3,U,103172701,103172699,2
832,69,4,R,103272702,103272699,3
833,69,5,G,103372703,103372699,4
834,69,6,E,103472705,103472699,6
835,69,7,N,103572705,103572699,6
836,69,8,L,103672706,103672699,7
837,69,9,A,103772707,103772699,8
838,69,10,N,103872708,103872699,9
839,69,11,D,103972710,103972699,11
840,70,0,F,104072710,104072710,0
841,70,1,H,104172711,104172710,1
842,70,2,B,104272712,104272710,2
843,70,3,U,104372713,104372710,3
844,70,4,R,104472714,104472710,4
845,70,5,G,104572715,104572710,5
846,70,6,E,104672716,104672710,6
847,70,7,N,104772717,104772710,7
848,70,8,L,104872718,104872710,8
849,70,9,A,104972718,104972710,8
850,70,10,N,105072719,105072710,9
851,70,11,D,105172720,105172710,10
852,71,0,F,105272721,105272721,0
853,71,1,H,105372722,105372721,1
854,71,2,B,105472723,105472721,2
855,71,3,U,105572724,105572721,3
856,71,4,R,105672724,105672721,3
857,71,5,G,105772725,105772721,4
858,71,6,E,105872727,105872721,6
859,71,7,N,105972728,105972721,7
860,71,8,L,106072729,106072721,8
861,71,9,A,106172731,106172721,10
862,71,10,N,106272732,106272721,11
863,71,11,D,106372733,106372721,12
864,72,0,F,106472733,106472733,0
865,72,1,H,106572734,106572733,1
866,72,2,B,106672736,106672733,3
867,72,3,U,106772737,106772733,4
868,72,4,R,106872738,106872733,5
869,72,5,G,106972739,106972733,6
870,72,6,E,107072740,107072733,7
871,72,7,N,107172740,107172733,7
872,72,8,L,107272741,107272733,8
873,72,9,A,107372743,107372733,10
874,72,10,N,107472744,107472733,11
875,72,11,D,107572746,107572733,13
876,73,0,F,107672747,107672747,0
877,73,1,H,107772748,107772747,1
878,73,2,B,107872748,107872747,1
879,73,3,U,107972749,107972747,2
880,73,4,R,108072750,108072747,3
881,73,5,G,108172751,108172747,4
882,73,6,E,108272752,108272747,5
883,73,7,N,108372753,108372747,6
884,73,8,L,108472755,108472747,8
885,73,9,A,108572755,108572747,8
886,73,10,N,108672756,108672747,9
887,73,11,D,108772756,108772747,9
888,74,0,F,108872757,108872757,0
889,74,1,H,108972758,108972757,1
890,74,2,B,109072759,109072757,2
891,74,3,U,109172760,109172757,3
892,74,4,R,109272762,109272757,5
893,74,5,G,109372763,109372757,6
894,74,6,E,109472764,109472757,7
895,74,7,N,109572765,109572757,8
896,74,8,L,109672766,109672757,9
897,74,9,A,109772766,109772757,9
898,74,10,N,109872767,109872757,10
899,74,11,D,109972767,109972757,10
900,75,0,F,110072769,110072769,0
901,75,1,H,110172771,110172769,2
902,75,2,B,110272772,110272769,3
903,75,3,U,110372774,110372769,5
904,75,4,R,110472776,110472769,7
905,75,5,G,110572777,110572769,8
906,75,6,E,110672778,110672769,9
907,75,7,N,110772779,110772769,10
908,75,8,L,110872780,110872769,11
909,75,9,A,110972781,110972769,12
910,75,10,N,111072782,111072769,13
911,75,11,D,111172784,111172769,15
912,76,0,F,111272785,111272785,0
913,76,1,H,111372786,111372785,1
914,76,2,B,111472787,111472785,2
915,76,3,U,111572789,111572785,4
916,76,4,R,111672790,111672785,5
917,76,5,G,111772792,111772785,7
918,76,6,E,111872792,111872785,7
919,76,7,N,111972794,111972785,9
920,76,8,L,112072795,112072785,10
921,76,9,A,112172795,112172785,10
922,76,10,N,112272796,112272785,11
923,76,11,D,112372796,112372785,11
924,77,0,F,112472796,112472796,0
925,77,1,H,112572797,112572796,1
926,77,2,B,112672798,112672796,2
927,77,3,U,112772799,112772796,3
928,77,4,R,112872799,112872796,3
929,77,5,G,112972800,112972796,4
930,77,6,E,113072801,113072796,5
931,77,7,N,113172801,113172796,5
932,77,8,L,113272802,113272796,6
933,77,9,A,113372804,113372796,8
934,77,10,N,113472806,113472796,10
935,77,11,D,113572806,113572796,10
936,78,0,F,113672807,113672807,0
937,78,1,H,113772808,113772807,1
938,78,2,B,113872808,113872807,1
939,78,3,U,113972810,113972807,3
940,78,4,R,114072811,114072807,4
941,78,5,G,114172812,114172807,5
942,78,6,E,114272813,114272807,6
943,78,7,N,114372814,114372807,7
944,78,8,L,114472815,114472807,8
945,78,9,A,114572816,114572807,9
946,78,10,N,114672817,114672807,10
947,78,11,D,114772818,114772807,11
948,79,0,F,114872819,114872819,0
949,79,1,H,114972820,114972819,1
950,79,2,B,115072822,115072819,3
951,79,3,U,115172823,115172819,4
952,79,4,R,115272824,115272819,5
953,79,5,G,115372824,115372819,5
954,79,6,E,115472825,115472819,6
955,79,7,N,115572827,115572819,8
956,79,8,L,115672828,115672819,9
957,79,9,A,115772829,115772819,10
958,79,10,N,115872830,115872819,11
959,79,11,D,115972832,115972819,13
960,80,0,F,116072833,116072833,0
961,80,1,H,116172833,116172833,0
962,80,2,B,116272833,116272833,0
963,80,3,U,116372834,116372833,1
964,80,4,R,116472835,116472833,2
965,80,5,G,116572836,116572833,3
966,80,6,E,116672837,116672833,4
967,80,7,N,116772838,116772833,5
968,80,8,L,116872840,116872833,7
969,80,9,A,116972841,116972833,8
970,80,10,N,117072842,117072833,9
971,80,11,D,117172843,117172833,10
972,81,0,F,117272845,117272845,0
973,81,1,H,117372845,117372845,0
974,81,2,B,117472846,117472845,1
975,81,3,U,117572846,117572845,1
976,81,4,R,117672847,117672845,2
977,81,5,G,117772847,117772845,2
978,81,6,E,117872848,117872845,3
979,81,7,N,117972849,117972845,4
980,81,8,L,118072850,118072845,5
981,81,9,A,118172851,118172845,6
982,81,10,N,118272852,118272845,7
983,81,11,D,118372852,118372845,7
984,82,0,F,118472852,118472852,0
985,82,1,H,118572852,118572852,0
986,82,2,B,118672853,118672852,1
987,82,3,U,118772853,118772852,1
988,82,4,R,118872855,118872852,3
989,82,5,G,118972857,118972852,5
990,82,6,E,119072859,119072852,7
991,82,7,N,119172860,119172852,8
992,82,8,L,119272861,119272852,9
993,82,9,A,119372862,119372852,10
994,82,10,N,119472863,119472852,11
995,82,11,D,119572865,119572852,13
996,83,0,F,119672866,119672866,0
997,83,1,H,119772867,119772866,1
998,83,2,B,119872868,119872866,2
999,83,3,U,119972869,119972866,3
1000,83,4,R,120072870,120072866,4
1001,83,5,G,120172871,120172866,5
1002,83,6,E,120272872,120272866,6
1003,83,7,N,120372873,120372866,7
1004,83,8,L,120472874,120472866,8
1005,83,9,A,120572874,120572866,8
1006,83,10,N,120672875,120672866,9
1007,83,11,D,120772876,120772866,10
1008,84,0,F,120872876,120872876,0
1009,84,1,H,120972877,120972876,1
1010,84,2,B,121072878,121072876,2
1011,84,3,U,121172878,121172876,2
1012,84,4,R,121272879,121272876,3
1013,84,5,G,121372880,121372876,4
1014,84,6,E,121472881,121472876,5
1015,84,7,N,121572882,121572876,6
1016,84,8,L,121672883,121672876,7
1017,84,9,A,121772884,121772876,8
1018,84,10,N,121872884,121872876,8
1019,84,11,D,121972885,121972876,9
1020,85,0,F,122072885,122072885,0
1021,85,1,H,122172885,122172885,0
1022,85,2,B,122272887,122272885,2
1023,85,3,U,122372888,122372885,3
1024,85,4,R,122472889,122472885,4
1025,85,5,G,122572890,122572885,5
1026,85,6,E,122672891,122672885,6
1027,85,7,N,122772892,122772885,7
1028,85,8,L,122872892,122872885,7
1029,85,9,A,122972893,122972885,8
1030,85,10,N,123072894,123072885,9
1031,85,11,D,123172895,123172885,10
1032,86,0,F,123272896,123272896,0
1033,86,1,H,123372897,123372896,1
1034,86,2,B,123472898,123472896,2
1035,86,3,U,123572899,123572896,3
1036,86,4,R,123672901,123672896,5
1037,86,5,G,123772902,123772896,6
1038,86,6,E,123872903,123872896,7
1039,86,7,N,123972903,123972896,7
1040,86,8,L,124072904,124072896,8
1041,86,9,A,124172905,124172896,9
1042,86,10,N,124272906,124272896,10
1043,86,11,D,124372907,124372896,11
1044,87,0,F,124472908,124472908,0
1045,87,1,H,124572909,124572908,1
1046,87,2,B,124672910,124672908,2
1047,87,3,U,124772911,124772908,3
1048,87,4,R,124872911,124872908,3
1049,87,5,G,124972912,124972908,4
1050,87,6,E,125072912,125072908,4
1051,87,7,N,125172913,125172908,5
1052,87,8,L,125272914,125272908,6
1053,87,9,A,125372914,125372908,6
1054,87,10,N,125472915,125472908,7
1055,87,11,D,125572916,125572908,8
1056,88,0,F,125672917,125672917,0
1057,88,1,H,125772918,125772917,1
1058,88,2,B,125872919,125872917,2
1059,88,3,U,125972920,125972917,3
1060,88,4,R,126072921,126072917,4
1061,88,5,G,126172922,126172917,5
1062,88,6,E,126272924,126272917,7
1063,88,7,N,126372925,126372917,8
1064,88,8,L,126472926,126472917,9
1065,88,9,A,126572927,126572917,10
1066,88,10,N,126672929,126672917,12
1067,88,11,D,126772930,126772917,13
1068,89,0,F,126872931,126872931,0
1069,89,1,H,126972932,126972931,1
1070,89,2,B,127072932,127072931,1
1071,89,3,U,127172934,127172931,3
1072,89,4,R,127272934,127272931,3
1073,89,5,G,127372935,127372931,4
1074,89,6,E,127472937,127472931,6
1075,89,7,N,127572939,127572931,8
1076,89,8,L,127672940,127672931,9
1077,89,9,A,127772940,127772931,9
1078,89,10,N,127872941,127872931,10
1079,89,11,D,127972942,127972931,11
1080,90,0,F,128072943,128072943,0
1081,90,1,H,128172943,128172943,0
1082,90,2,B,128272945,128272943,2
1083,90,3,U,128372946,128372943,3
1084,90,4,R,128472947,128472943,4
1085,90,5,G,128572948,128572943,5
1086,90,6,E,128672949,128672943,6
1087,90,7,N,128772950,128772943,7
1088,90,8,L,128872952,128872943,9
1089,90,9,A,128972953,128972943,10
1090,90,10,N,129072954,129072943,11
1091,90,11,D,129172954,129172943,11
1092,91,0,F,129272955,129272955,0
1093,91,1,H,129372955,129372955,0
1094,91,2,B,129472956,129472955,1
1095,91,3,U,129572957,129572955,2
1096,91,4,R,129672959,129672955,4
1097,91,5,G,129772961,129772955,6
1098,91,6,E,129872962,129872955,7
1099,91,7,N,129972963,129972955,8
1100,91,8,L,130072964,130072955,9
1101,91,9,A,130172965,130172955,10
1102,91,10,N,130272966,130272955,11
1103,91,11,D,130372967,130372955,12
1104,92,0,F,130472968,130472968,0
1105,92,1,H,130572969,130572968,1
1106,92,2,B,130672970,130672968,2
1107,92,3,U,130772971,130772968,3
1108,92,4,R,130872971,130872968,3
1109,92,5,G,130972973,130972968,5
1110,92,6,E,131072975,131072968,7
1111,92,7,N,131172976,131172968,8
1112,92,8,L,131272978,131272968,10
1113,92,9,A,131372979,131372968,11
1114,92,10,N,131472980,131472968,12
1115,92,11,D,131572980,131572968,12
1116,93,0,F,131672981,131672981,0
1117,93,1,H,131772981,131772981,0
1118,93,2,B,131872983,131872981,2
1119,93,3,U,131972984,131972981,3
1120,93,4,R,132072985,132072981,4
1121,93,5,G,132172986,132172981,5
1122,93,6,E,132272988,132272981,7
1123,93,7,N,132372989,132372981,8
1124,93,8,L,132472990,132472981,9
1125,93,9,A,132572990,132572981,9
1126,93,10,N,132672991,132672981,10
1127,93,11,D,132772992,132772981,11
1128,94,0,F,132872993,132872993,0
1129,94,1,H,132972993,132972993,0
1130,94,2,B,133072993,133072993,0
1131,94,3,U,133172994,133172993,1
1132,94,4,R,133272996,133272993,3
1133,94,5,G,133372997,133372993,4
1134,94,6,E,133472999,133472993,6
1135,94,7,N,133573001,133572993,8
1136,94,8,L,133673002,133672993,9
1137,94,9,A,133773002,133772993,9
1138,94,10,N,133873003,133872993,10
1139,94,11,D,133973004,133972993,11
1140,95,0,F,134073005,134073005,0
1141,95,1,H,134173006,134173005,1
1142,95,2,B,134273007,134273005,2
1143,95,3,U,134373008,134373005,3
1144,95,4,R,134473009,134473005,4
1145,95,5,G,134573010,134573005,5
1146,95,6,E,134673012,134673005,7
1147,95,7,N,134773013,134773005,8
1148,95,8,L,134873015,134873005,10
1149,95,9,A,134973016,134973005,11
1150,95,10,N,135073016,135073005,11
1151,95,11,D,135173017,135173005,12
1152,96,0,F,135273018,135273018,0
1153,96,1,H,135373020,135373018,2
1154,96,2,B,135473020,135473018,2
1155,96,3,U,135573021,135573018,3
1156,96,4,R,135673023,135673018,5
1157,96,5,G,135773025,135773018,7
1158,96,6,E,135873026,135873018,8
1159,96,7,N,135973027,135973018,9
1160,96,8,L,136073028,136073018,10
1161,96,9,A,136173030,136173018,12
1162,96,10,N,136273031,136273018,13
1163,96,11,D,136373032,136373018,14
1164,97,0,F,136473033,136473033,0
1165,97,1,H,136573035,136573033,2
1166,97,2,B,136673035,136673033,2
1167,97,3,U,136773036,136773033,3
1168,97,4,R,136873037,136873033,4
1169,97,5,G,136973038,136973033,5
1170,97,6,E,137073040,137073033,7
1171,97,7,N,137173040,137173033,7
1172,97,8,L,137273041,137273033,8
1173,97,9,A,137373042,137373033,9
1174,97,10,N,137473043,137473033,10
1175,97,11,D,137573043,137573033,10
1176,98,0,F,137673043,137673043,0
1177,98,1,H,137773043,137773043,0
1178,98,2,B,137873044,137873043,1
1179,98,3,U,137973045,137973043,2
1180,98,4,R,138073046,138073043,3
1181,98,5,G,138173047,138173043,4
1182,98,6,E,138273048,138273043,5
1183,98,7,N,138373049,138373043,6
1184,98,8,L,138473049,138473043,6
1185,98,9,A,138573049,138573043,6
1186,98,10,N,138673050,138673043,7
1187,98,11,D,138773052,138773043,9
1188,99,0,F,138873054,138873054,0
1189,99,1,H,138973054,138973054,0
1190,99,2,B,139073055,139073054,1
1191,99,3,U,139173056,139173054,2
1192,99,4,R,139273057,139273054,3
1193,99,5,G,139373057,139373054,3
1194,99,6,E,139473058,139473054,4
1195,99,7,N,139573059,139573054,5
1196,99,8,L,139673060,139673054,6
1197,99,9,A,139773061,139773054,7
1198,99,10,N,139873062,139873054,8
1199,99,11,D,139973063,139973054,9
1200,100,0,F,140073063,140073063,0
1201,100,1,H,140173064,140173063,1
1202,100,2,B,140273066,140273063,3
1203,100,3,U,140373066,140373063,3
1204,100,4,R,140473067,140473063,4
1205,100,5,G,140573067,140573063,4
1206,100,6,E,140673068,140673063,5
1207,100,7,N,140773070,140773063,7
1208,100,8,L,140873070,140873063,7
1209,100,9,A,140973071,140973063,8
1210,100,10,N,141073072,141073063,9
1211,100,11,D,141173073,141173063,10
1212,101,0,F,141273074,141273074,0
1213,101,1,H,141373074,141373074,0
1214,101,2,B,141473074,141473074,0
1215,101,3,U,141573076,141573074,2
1216,101,4,R,141673076,141673074,2
1217,101,5,G,141773077,141773074,3
1218,101,6,E,141873078,141873074,4
1219,101,7,N,141973080,141973074,6
1220,101,8,L,142073082,142073074,8
1221,101,9,A,142173084,142173074,10
1222,101,10,N,142273086,142273074,12
1223,101,11,D,142373086,142373074,12
1224,102,0,F,142473087,142473087,0
1225,102,1,H,142573088,142573087,1
1226,102,2,B,142673089,142673087,2
1227,102,3,U,142773090,142773087,3
1228,102,4,R,142873092,142873087,5
1229,102,5,G,142973092,142973087,5
1230,102,6,E,143073093,143073087,6
1231,102,7,N,143173094,143173087,7
1232,102,8,L,143273095,143273087,8
1233,102,9,A,143373096,143373087,9
1234,102,10,N,143473097,143473087,10
1235,102,11,D,143573097,143573087,10
1236,103,0,F,143673098,143673098,0
1237,103,1,H,143773099,143773098,1
1238,103,2,B,143873101,143873098,3
1239,103,3,U,143973102,143973098,4
1240,103,4,R,144073102,144073098,4
1241,103,5,G,144173102,144173098,4
1242,103,6,E,144273103,144273098,5
1243,103,7,N,144373104,144373098,6
1244,103,8,L,144473105,144473098,7
1245,103,9,A,144573105,144573098,7
1246,103,10,N,144673106,144673098,8
1247,103,11,D,144773107,144773098,9
1248,104,0,F,144873108,144873108,0
1249,104,1,H,144973109,144973108,1
1250,104,2,B,145073110,145073108,2
1251,104,3,U,145173111,145173108,3
1252,104,4,R,145273113,145273108,5
1253,104,5,G,145373113,145373108,5
1254,104,6,E,145473114,145473108,6
1255,104,7,N,145573114,145573108,6
1256,104,8,L,145673115,145673108,7
1257,104,9,A,145773116,145773108,8
1258,104,10,N,145873116,145873108,8
1259,104,11,D,145973118,145973108,10
1260,105,0,F,146073120,146073120,0
1261,105,1,H,146173121,146173120,1
1262,105,2,B,146273122,146273120,2
1263,105,3,U,146373122,146373120,2
1264,105,4,R,146473123,146473120,3
1265,105,5,G,146573124,146573120,4
1266,105,6,E,146673126,146673120,6
1267,105,7,N,146773126,146773120,6
1268,105,8,L,146873127,146873120,7
1269,105,9,A,146973127,146973120,7
1270,105,10,N,147073129,147073120,9
1271,105,11,D,147173130,147173120,10
1272,106,0,F,147273131,147273131,0
1273,106,1,H,147373131,147373131,0
1274,106,2,B,147473132,147473131,1
1275,106,3,U,147573132,147573131,1
1276,106,4,R,147673133,147673131,2
1277,106,5,G,147773135,147773131,4
1278,106,6,E,147873136,147873131,5
1279,106,7,N,147973137,147973131,6
1280,106,8,L,148073138,148073131,7
1281,106,9,A,148173139,148173131,8
1282,106,10,N,148273140,148273131,9
1283,106,11,D,148373142,148373131,11
1284,107,0,F,148473143,148473143,0
1285,107,1,H,148573143,148573143,0
1286,107,2,B,148673144,148673143,1
1287,107,3,U,148773146,148773143,3
1288,107,4,R,148873147,148873143,4
1289,107,5,G,148973147,148973143,4
1290,107,6,E,149073147,149073143,4
1291,107,7,N,149173149,149173143,6
1292,107,8,L,149273151,149273143,8
1293,107,9,A,149373152,149373143,9
1294,107,10,N,149473153,149473143,10
1295,107,11,D,149573153,149573143,10
1296,108,0,F,149673154,149673154,0
1297,108,1,H,149773155,149773154,1
1298,108,2,B,149873156,149873154,2
1299,108,3,U,149973158,149973154,4
1300,108,4,R,150073159,150073154,5
1301,108,5,G,150173161,150173154,7
1302,108,6,E,150273162,150273154,8
1303,108,7,N,150373163,150373154,9
1304,108,8,L,150473164,150473154,10
1305,108,9,A,150573165,150573154,11
1306,108,10,N,150673167,150673154,13
1307,108,11,D,150773168,150773154,14
1308,109,0,F,150873168,150873168,0
1309,109,1,H,150973168,150973168,0
1310,109,2,B,151073169,151073168,1
1311,109,3,U,151173170,151173168,2
1312,109,4,R,151273172,151273168,4
1313,109,5,G,151373173,151373168,5
1314,109,6,E,151473173,151473168,5
1315,109,7,N,151573175,151573168,7
1316,109,8,L,151673175,151673168,7
1317,109,9,A,151773176,151773168,8
1318,109,10,N,151873177,151873168,9
1319,109,11,D,151973178,151973168,10
1320,110,0,F,152073178,152073178,0
1321,110,1,H,152173179,152173178,1
1322,110,2,B,152273181,152273178,3
1323,110,3,U,152373181,152373178,3
1324,110,4,R,152473182,152473178,4
1325,110,5,G,152573183,152573178,5
1326,110,6,E,152673184,152673178,6
1327,110,7,N,152773185,152773178,7
1328,110,8,L,152873185,152873178,7
1329,110,9,A,152973187,152973178,9
1330,110,10,N,153073187,153073178,9
1331,110,11,D,153173188,153173178,10
1332,111,0,F,153273190,153273190,0
1333,111,1,H,153373191,153373190,1
1334,111,2,B,153473192,153473190,2
1335,111,3,U,153573193,153573190,3
1336,111,4,R,153673194,153673190,4
1337,111,5,G,153773195,153773190,5
1338,111,6,E,153873196,153873190,6
1339,111,7,N,153973198,153973190,8
1340,111,8,L,154073199,154073190,9
1341,111,9,A,154173200,154173190,10
1342,111,10,N,154273201,154273190,11
1343,111,11,D,154373202,154373190,12
1344,112,0,F,154473202,154473202,0
1345,112,1,H,154573204,154573202,2
1346,112,2,B,154673205,154673202,3
1347,112,3,U,154773206,154773202,4
1348,112,4,R,154873206,154873202,4
1349,112,5,G,154973206,154973202,4
1350,112,6,E,155073207,155073202,5
1351,112,7,N,155173208,155173202,6
1352,112,8,L,155273210,155273202,8
1353,112,9,A,155373211,155373202,9
1354,112,10,N,155473212,155473202,10
1355,112,11,D,155573213,155573202,11
1356,113,0,F,155673214,155673214,0
1357,113,1,H,155773215,155773214,1
1358,113,2,B,155873217,155873214,3
1359,113,3,U,155973218,155973214,4
1360,113,4,R,156073219,156073214,5
1361,113,5,G,156173220,156173214,6
1362,113,6,E,156273221,156273214,7
1363,113,7,N,156373221,156373214,7
1364,113,8,L,156473222,156473214,8
1365,113,9,A,156573224,156573214,10
1366,113,10,N,156673225,156673214,11
1367,113,11,D,156773225,156773214,11
1368,114,0,F,156873225,156873225,0
1369,114,1,H,156973226,156973225,1
1370,114,2,B,157073227,157073225,2
1371,114,3,U,157173228,157173225,3
1372,114,4,R,157273229,157273225,4
1373,114,5,G,157373230,157373225,5
1374,114,6,E,157473230,157473225,5
1375,114,7,N,157573232,157573225,7
1376,114,8,L,157673233,157673225,8
1377,114,9,A,157773234,157773225,9
1378,114,10,N,157873235,157873225,10
1379,114,11,D,157973236,157973225,11
1380,115,0,F,158073236,158073236,0
1381,115,1,H,158173237,158173236,1
1382,115,2,B,158273239,158273236,3
1383,115,3,U,158373239,158373236,3
1384,115,4,R,158473241,158473236,5
1385,115,5,G,158573242,158573236,6
1386,115,6,E,158673244,158673236,8
