device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,76,38,0,0,1831444419007,"L"
293540923,65,30,0,0,1831540358107,"A"
293540923,78,49,0,0,1831644221007,"N"
293540923,68,32,0,0,1831740454007,"D"
293540923,70,33,0,0,1831844450607,"F"
293540923,72,35,0,0,1831940488807,"H"
293540923,66,48,0,0,1832044191307,"B"
293540923,85,22,0,0,1832140307407,"U"
293540923,82,19,0,0,1832244264307,"R"
293540923,71,34,0,0,1832340615607,"G"
293540923,69,18,0,0,1832444267307,"E"
293540923,78,49,0,0,1832548372007,"N"
293540923,76,38,0,0,1832636329307,"L"
293540923,65,30,0,0,1832741024307,"A"
293540923,78,49,0,0,1832836219607,"N"
293540923,68,32,0,0,1832940253107,"D"
293540923,70,33,0,0,1833036506707,"F"
293540923,72,35,0,0,1833141994107,"H"
293540923,66,48,0,0,1833236954907,"B"
293540923,85,22,0,0,1833340489007,"U"
293540923,82,19,0,0,1833436139207,"R"
293540923,71,34,0,0,1833540454207,"G"
293540923,69,18,0,0,1833644547107,"E"
293540923,78,49,0,0,1833740733007,"N"
293540923,76,38,0,0,1833836185707,"L"
293540923,65,30,0,0,1833940381107,"A"
293540923,78,49,0,0,1834036337807,"N"
293540923,68,32,0,0,1834140713407,"D"
293540923,70,33,0,0,1834244407907,"F"
293540923,72,35,0,0,1834340338507,"H"
293540923,66,48,0,0,1834444431607,"B"
293540923,85,22,0,0,1834540671607,"U"
293540923,82,19,0,0,1834644388207,"R"
293540923,71,34,0,0,1834740828407,"G"
293540923,69,18,0,0,1834844409207,"E"
293540923,78,49,0,0,1834940724007,"N"
293540923,76,38,0,0,1835044200807,"L"
293540923,65,30,0,0,1835140953607,"A"
293540923,78,49,0,0,1835244529607,"N"
293540923,68,32,0,0,1835340595207,"D"
293540923,70,33,0,0,1835444474607,"F"
293540923,72,35,0,0,1835540647307,"H"
293540923,66,48,0,0,1835644613907,"B"
293540923,85,22,0,0,1835741132007,"U"
293540923,82,19,0,0,1835844205407,"R"
293540923,71,34,0,0,1835940255907,"G"
293540923,69,18,0,0,1836044153107,"E"
293540923,78,49,0,0,1836156087507,"N"
293540923,76,38,0,0,1836236520307,"L"
293540923,65,30,0,0,1836340358507,"A"
293540923,78,49,0,0,1836444404007,"N"
293540923,68,32,0,0,1836540289607,"D"
293540923,70,33,0,0,1836636622207,"F"
293540923,72,35,0,0,1836740505207,"H"
293540923,66,48,0,0,1836836321707,"B"
293540923,85,22,0,0,1836940218807,"U"
293540923,82,19,0,0,1837036273407,"R"
293540923,71,34,0,0,1837142814607,"G"
293540923,69,18,0,0,1837247844207,"E"
293540923,78,49,0,0,1837340390907,"N"
293540923,76,38,0,0,1837436325107,"L"
293540923,65,30,0,0,1837540431407,"A"
293540923,78,49,0,0,1837636946907,"N"
293540923,68,32,0,0,1837740543407,"D"
293540923,70,33,0,0,1837836319807,"F"
293540923,72,35,0,0,1837940591507,"H"
293540923,66,48,0,0,1838044439607,"B"
293540923,85,22,0,0,1838140058207,"U"
293540923,82,19,0,0,1838244455907,"R"
293540923,71,34,0,0,1838340442307,"G"
293540923,69,18,0,0,1838444308307,"E"
293540923,78,49,0,0,1838540237107,"N"
293540923,76,38,0,0,1838644711407,"L"
293540923,65,30,0,0,1838740674607,"A"
293540923,78,49,0,0,1838845584107,"N"
293540923,68,32,0,0,1838940215507,"D"
293540923,70,33,0,0,1839044685507,"F"
293540923,72,35,0,0,1839141503207,"H"
293540923,66,48,0,0,1839244546607,"B"
293540923,85,22,0,0,1839340808107,"U"
293540923,82,19,0,0,1839444402007,"R"
293540923,71,34,0,0,1839540274307,"G"
293540923,69,18,0,0,1839647184707,"E"
293540923,78,49,0,0,1839744238307,"N"
293540923,76,38,0,0,1839836582207,"L"
293540923,65,30,0,0,1839941231107,"A"
293540923,78,49,0,0,1840044742407,"N"
293540923,68,32,0,0,1840141084407,"D"
293540923,70,33,0,0,1840236492607,"F"
293540923,72,35,0,0,1840340188707,"H"
293540923,66,48,0,0,1840436120507,"B"
293540923,85,22,0,0,1840540398907,"U"
293540923,82,19,0,0,1840636193607,"R"
293540923,71,34,0,0,1840740676007,"G"
293540923,69,18,0,0,1840844377707,"E"
293540923,78,49,0,0,1840940145707,"N"
293540923,76,38,0,0,1841036742807,"L"
293540923,65,30,0,0,1841140858907,"A"
293540923,78,49,0,0,1841239384207,"N"
293540923,68,32,0,0,1841348173207,"D"
293540923,70,33,0,0,1841436713807,"F"
293540923,72,35,0,0,1841540723407,"H"
293540923,66,48,0,0,1841636352507,"B"
293540923,85,22,0,0,1841740569107,"U"
293540923,82,19,0,0,1841844797007,"R"
293540923,71,34,0,0,1841940537807,"G"
293540923,69,18,0,0,1842047664507,"E"
293540923,78,49,0,0,1842140901007,"N"
293540923,76,38,0,0,1842244534007,"L"
293540923,65,30,0,0,1842340652407,"A"
293540923,78,49,0,0,1842444454207,"N"
293540923,68,32,0,0,1842540557007,"D"
293540923,70,33,0,0,1842646047807,"F"
293540923,72,35,0,0,1842740893807,"H"
293540923,66,48,0,0,1842844175507,"B"
293540923,85,22,0,0,1842940238407,"U"
293540923,82,19,0,0,1843044353807,"R"
293540923,71,34,0,0,1843141324807,"G"
293540923,69,18,0,0,1843247887907,"E"
293540923,78,49,0,0,1843342575407,"N"
293540923,76,38,0,0,1843444266207,"L"
293540923,65,30,0,0,1843540294007,"A"
293540923,78,49,0,0,1843644278007,"N"
293540923,68,32,0,0,1843740518507,"D"
293540923,70,33,0,0,1843844309507,"F"
293540923,72,35,0,0,1843940695707,"H"
293540923,66,48,0,0,1844044300507,"B"
293540923,85,22,0,0,1844140481207,"U"
293540923,82,19,0,0,1844236447107,"R"
293540923,71,34,0,0,1844340815707,"G"
293540923,69,18,0,0,1844444280807,"E"
293540923,78,49,0,0,1844542146907,"N"
293540923,76,38,0,0,1844636182107,"L"
293540923,65,30,0,0,65896236,"A"
293540923,78,49,0,0,161843236,"N"
293540923,68,32,0,0,274243336,"D"
293540923,70,33,0,0,361777436,"F"
293540923,72,35,0,0,465897636,"H"
293540923,66,48,0,0,563737936,"B"
293540923,85,22,0,0,666327136,"U"
293540923,82,19,0,0,762828136,"R"
293540923,71,34,0,0,865865336,"G"
293540923,69,18,0,0,970087636,"E"
293540923,78,49,0,0,1067080736,"N"
293540923,76,38,0,0,1170255036,"L"
293540923,65,30,0,0,1266019536,"A"
293540923,78,49,0,0,1373941436,"N"
293540923,68,32,0,0,1465986036,"D"
293540923,70,33,0,0,1570031836,"F"
293540923,72,35,0,0,1666227436,"H"
293540923,66,48,0,0,1770241536,"B"
293540923,85,22,0,0,1865589636,"U"
293540923,82,19,0,0,1969917336,"R"
293540923,71,34,0,0,2066555236,"G"
293540923,69,18,0,0,2170059936,"E"
293540923,78,49,0,0,2274358436,"N"
293540923,76,38,0,0,2370262036,"L"
293540923,65,30,0,0,2465756236,"A"
293540923,78,49,0,0,2570044536,"N"
293540923,68,32,0,0,2666072436,"D"
293540923,70,33,0,0,2769890536,"F"
293540923,72,35,0,0,2866268736,"H"
293540923,66,48,0,0,2970035736,"B"
293540923,85,22,0,0,3066117536,"U"
293540923,82,19,0,0,3171889236,"R"
293540923,71,34,0,0,3265833636,"G"
293540923,69,18,0,0,3369807836,"E"
293540923,78,49,0,0,3465825536,"N"
293540923,76,38,0,0,3561787836,"L"
293540923,65,30,0,0,3666323036,"A"
293540923,78,49,0,0,3762089536,"N"
293540923,68,32,0,0,3866231336,"D"
293540923,70,33,0,0,3962069936,"F"
293540923,72,35,0,0,4066287736,"H"
293540923,66,48,0,0,4161789636,"B"
293540923,85,22,0,0,4265899536,"U"
293540923,82,19,0,0,4361840736,"R"
293540923,71,34,0,0,4465881536,"G"
293540923,69,18,0,0,4565618636,"E"
293540923,78,49,0,0,4666300336,"N"
293540923,76,38,0,0,4762300236,"L"
293540923,65,30,0,0,4866020336,"A"
293540923,78,49,0,0,4969641136,"N"
293540923,68,32,0,0,5066270336,"D"
293540923,70,33,0,0,5170223136,"F"
293540923,72,35,0,0,5265901936,"H"
293540923,66,48,0,0,5369646236,"B"
293540923,85,22,0,0,5466040436,"U"
293540923,82,19,0,0,5569867936,"R"
293540923,71,34,0,0,5665849236,"G"
293540923,69,18,0,0,5769920936,"E"
293540923,78,49,0,0,5865849036,"N"
293540923,76,38,0,0,5969834936,"L"
293540923,65,30,0,0,6066215936,"A"
293540923,78,49,0,0,6170392936,"N"
293540923,68,32,0,0,6266154636,"D"
293540923,70,33,0,0,6369867036,"F"
293540923,72,35,0,0,6466068736,"H"
293540923,66,48,0,0,6572683736,"B"
293540923,85,22,0,0,6665740936,"U"
293540923,82,19,0,0,6769916936,"R"
293540923,71,34,0,0,6865835536,"G"
293540923,69,18,0,0,6971326436,"E"
293540923,78,49,0,0,7067642536,"N"
293540923,76,38,0,0,7161998036,"L"
293540923,65,30,0,0,7266099436,"A"
293540923,78,49,0,0,7361827236,"N"
293540923,68,32,0,0,7466187136,"D"
293540923,70,33,0,0,7561941736,"F"
293540923,72,35,0,0,7665955636,"H"
293540923,66,48,0,0,7761692836,"B"
293540923,85,22,0,0,7865899636,"U"
293540923,82,19,0,0,7961757136,"R"
293540923,71,34,0,0,8066058936,"G"
293540923,69,18,0,0,8161874036,"E"
293540923,78,49,0,0,8266564436,"N"
293540923,76,38,0,0,8361741436,"L"
293540923,65,30,0,0,8465720336,"A"
293540923,78,49,0,0,8564471236,"N"
293540923,68,32,0,0,8665866836,"D"
293540923,70,33,0,0,8770094636,"F"
293540923,72,35,0,0,8865659536,"H"
293540923,66,48,0,0,8969985936,"B"
293540923,85,22,0,0,9066242036,"U"
293540923,82,19,0,0,9170005936,"R"
293540923,71,34,0,0,9266035936,"G"
293540923,69,18,0,0,9371664536,"E"
293540923,78,49,0,0,9473702636,"N"
293540923,76,38,0,0,9570194936,"L"
293540923,65,30,0,0,9666096536,"A"
293540923,78,49,0,0,9770036236,"N"
293540923,68,32,0,0,9866013436,"D"
293540923,70,33,0,0,9970183236,"F"
293540923,72,35,0,0,10065904936,"H"
293540923,66,48,0,0,10171993136,"B"
293540923,85,22,0,0,10265526136,"U"
293540923,82,19,0,0,10369982936,"R"
293540923,71,34,0,0,10466031736,"G"
293540923,69,18,0,0,10571071536,"E"
293540923,78,49,0,0,10674242236,"N"
293540923,76,38,0,0,10761596036,"L"
293540923,65,30,0,0,10866131436,"A"
293540923,78,49,0,0,10961727036,"N"
293540923,68,32,0,0,11065895036,"D"
293540923,70,33,0,0,11161846736,"F"
293540923,72,35,0,0,11265881636,"H"
293540923,66,48,0,0,11361997236,"B"
293540923,85,22,0,0,11465629336,"U"
293540923,82,19,0,0,11561699636,"R"
293540923,71,34,0,0,11665746536,"G"
293540923,69,18,0,0,11771550336,"E"
293540923,78,49,0,0,11867633836,"N"
293540923,76,38,0,0,11961689236,"L"
293540923,65,30,0,0,12066299736,"A"
293540923,78,49,0,0,12161713236,"N"
293540923,68,32,0,0,12265753536,"D"
293540923,70,33,0,0,12361815536,"F"
293540923,72,35,0,0,12466759336,"H"
293540923,66,48,0,0,12570062736,"B"
293540923,85,22,0,0,12665727836,"U"
293540923,82,19,0,0,12769989536,"R"
293540923,71,34,0,0,12865793436,"G"
293540923,69,18,0,0,12970312936,"E"
293540923,78,49,0,0,13072159336,"N"
293540923,76,38,0,0,13170032336,"L"
293540923,65,30,0,0,13265866936,"A"
293540923,78,49,0,0,13370905336,"N"
293540923,68,32,0,0,13466245136,"D"
293540923,70,33,0,0,13570661436,"F"
293540923,72,35,0,0,13666585936,"H"
293540923,66,48,0,0,13772819636,"B"
293540923,85,22,0,0,13866097836,"U"
293540923,82,19,0,0,13969944236,"R"
293540923,71,34,0,0,14065993736,"G"
293540923,69,18,0,0,14169657036,"E"
293540923,78,49,0,0,14268664736,"N"
293540923,76,38,0,0,14362150936,"L"
293540923,65,30,0,0,14466244736,"A"
293540923,78,49,0,0,14570886736,"N"
293540923,68,32,0,0,14666310036,"D"
293540923,70,33,0,0,14770112136,"F"
293540923,72,35,0,0,14866086736,"H"
293540923,66,48,0,0,14973360836,"B"
293540923,85,22,0,0,15066363036,"U"
293540923,82,19,0,0,15161852836,"R"
293540923,71,34,0,0,15265642936,"G"
293540923,69,18,0,0,15373072336,"E"
293540923,78,49,0,0,15465656336,"N"
293540923,76,38,0,0,15561733036,"L"
293540923,65,30,0,0,15666143836,"A"
293540923,78,49,0,0,15762007636,"N"
293540923,68,32,0,0,15873650636,"D"
293540923,70,33,0,0,15961913836,"F"
293540923,72,35,0,0,16066015636,"H"
293540923,66,48,0,0,16161701536,"B"
293540923,85,22,0,0,16265846436,"U"
293540923,82,19,0,0,16361686836,"R"
293540923,71,34,0,0,16465864736,"G"
293540923,69,18,0,0,16573699436,"E"
293540923,78,49,0,0,16669742836,"N"
293540923,76,38,0,0,16769844536,"L"
293540923,65,30,0,0,16866411636,"A"
293540923,78,49,0,0,16971072136,"N"
293540923,68,32,0,0,17066443936,"D"
293540923,70,33,0,0,17170004436,"F"
293540923,72,35,0,0,17265717036,"H"
293540923,66,48,0,0,17370305836,"B"
293540923,85,22,0,0,17465876836,"U"
293540923,82,19,0,0,17572358736,"R"
293540923,71,34,0,0,17665853536,"G"
293540923,69,18,0,0,17769907736,"E"
293540923,78,49,0,0,17874168436,"N"
293540923,76,38,0,0,17969987136,"L"
293540923,65,30,0,0,18065821336,"A"
293540923,78,49,0,0,18169862236,"N"
293540923,68,32,0,0,18265704336,"D"
293540923,70,33,0,0,18372158936,"F"
293540923,72,35,0,0,18465737536,"H"
293540923,66,48,0,0,18571755836,"B"
293540923,85,22,0,0,18666212436,"U"
293540923,82,19,0,0,18761644236,"R"
293540923,71,34,0,0,18865759436,"G"
293540923,69,18,0,0,18969736336,"E"
293540923,78,49,0,0,19066257536,"N"
293540923,76,38,0,0,19162030436,"L"
293540923,65,30,0,0,19266218836,"A"
293540923,78,49,0,0,19361886136,"N"
293540923,68,32,0,0,19474202736,"D"
293540923,70,33,0,0,19561614336,"F"
293540923,72,35,0,0,19667022336,"H"
293540923,66,48,0,0,19761905436,"B"
293540923,85,22,0,0,19865883036,"U"
293540923,82,19,0,0,19964153036,"R"
293540923,71,34,0,0,20065888436,"G"
293540923,69,18,0,0,20170384036,"E"
293540923,78,49,0,0,20265813436,"N"
293540923,76,38,0,0,20370223636,"L"
293540923,65,30,0,0,20466298836,"A"
293540923,78,49,0,0,20570751436,"N"
293540923,68,32,0,0,20667512936,"D"
293540923,70,33,0,0,20769729836,"F"
293540923,72,35,0,0,20866355936,"H"
293540923,66,48,0,0,20974512336,"B"
293540923,85,22,0,0,21065968836,"U"
293540923,82,19,0,0,21170312436,"R"
293540923,71,34,0,0,21265643236,"G"
293540923,69,18,0,0,21373149236,"E"
293540923,78,49,0,0,21473532536,"N"
293540923,76,38,0,0,21569953436,"L"
293540923,65,30,0,0,21666247036,"A"
293540923,78,49,0,0,21770539536,"N"
293540923,68,32,0,0,21866655436,"D"
293540923,70,33,0,0,21970229636,"F"
293540923,72,35,0,0,22066721836,"H"
293540923,66,48,0,0,22170137236,"B"
293540923,85,22,0,0,22266741936,"U"
293540923,82,19,0,0,22370272936,"R"
293540923,71,34,0,0,22465513336,"G"
293540923,69,18,0,0,22575316236,"E"
293540923,78,49,0,0,22666321636,"N"
293540923,76,38,0,0,22761397436,"L"
293540923,65,30,0,0,22866557836,"A"
293540923,78,49,0,0,22962823836,"N"
293540923,68,32,0,0,23067259236,"D"
293540923,70,33,0,0,23162473036,"F"
293540923,72,35,0,0,23266157936,"H"
293540923,66,48,0,0,23362581336,"B"
293540923,85,22,0,0,23466322136,"U"
293540923,82,19,0,0,23562614536,"R"
293540923,71,34,0,0,23666893436,"G"
293540923,69,18,0,0,23762207036,"E"
293540923,78,49,0,0,23868165336,"N"
293540923,76,38,0,0,23962330936,"L"
293540923,65,30,0,0,24066500236,"A"
293540923,78,49,0,0,24162095436,"N"
293540923,68,32,0,0,24266022936,"D"
293540923,70,33,0,0,24370769236,"F"
293540923,72,35,0,0,24467775136,"H"
293540923,66,48,0,0,24570060536,"B"
293540923,85,22,0,0,24667172436,"U"
293540923,82,19,0,0,24770599336,"R"
293540923,71,34,0,0,24866723036,"G"
293540923,69,18,0,0,24970042736,"E"
293540923,78,49,0,0,25069586336,"N"
293540923,76,38,0,0,25169948136,"L"
293540923,65,30,0,0,25270672036,"A"
293540923,78,49,0,0,25370845536,"N"
293540923,68,32,0,0,25466920236,"D"
293540923,70,33,0,0,25570678936,"F"
293540923,72,35,0,0,25666410436,"H"
293540923,66,48,0,0,25769881836,"B"
293540923,85,22,0,0,25866133236,"U"
293540923,82,19,0,0,25970202636,"R"
293540923,71,34,0,0,26067338136,"G"
293540923,69,18,0,0,26170163436,"E"
293540923,78,49,0,0,26269718036,"N"
293540923,76,38,0,0,26362159636,"L"
293540923,65,30,0,0,26466321736,"A"
293540923,78,49,0,0,26562172036,"N"
293540923,68,32,0,0,26665963536,"D"
293540923,70,33,0,0,26763789636,"F"
293540923,72,35,0,0,26866017536,"H"
293540923,66,48,0,0,26962167636,"B"
293540923,85,22,0,0,27066720436,"U"
293540923,82,19,0,0,27162239836,"R"
293540923,71,34,0,0,27266194236,"G"
293540923,69,18,0,0,27373472136,"E"
293540923,78,49,0,0,27467454736,"N"
293540923,76,38,0,0,27562371036,"L"
293540923,65,30,0,0,27666886736,"A"
293540923,78,49,0,0,27762975636,"N"
293540923,68,32,0,0,27874319536,"D"
293540923,70,33,0,0,27962244136,"F"
293540923,72,35,0,0,28066571436,"H"
293540923,66,48,0,0,28162383036,"B"
293540923,85,22,0,0,28266321036,"U"
293540923,82,19,0,0,28361824236,"R"
293540923,71,34,0,0,28472768536,"G"
293540923,69,18,0,0,28570244736,"E"
293540923,78,49,0,0,28667379536,"N"
293540923,76,38,0,0,28770524936,"L"
293540923,65,30,0,0,28866038236,"A"
293540923,78,49,0,0,28969567836,"N"
293540923,68,32,0,0,29067107536,"D"
293540923,70,33,0,0,29170722436,"F"
293540923,72,35,0,0,29265830336,"H"
293540923,66,48,0,0,29370128936,"B"
293540923,85,22,0,0,29465695736,"U"
293540923,82,19,0,0,29570345036,"R"
293540923,71,34,0,0,29666411536,"G"
293540923,69,18,0,0,29770600736,"E"
293540923,78,49,0,0,29870311936,"N"
293540923,76,38,0,0,29970250036,"L"
293540923,65,30,0,0,30068220936,"A"
293540923,78,49,0,0,30170202536,"N"
293540923,68,32,0,0,30266120936,"D"
293540923,70,33,0,0,30370219336,"F"
293540923,72,35,0,0,30465834336,"H"
293540923,66,48,0,0,30569574236,"B"
293540923,85,22,0,0,30665364336,"U"
293540923,82,19,0,0,30770299736,"R"
293540923,71,34,0,0,30866320936,"G"
293540923,69,18,0,0,30970591836,"E"
293540923,78,49,0,0,31066480236,"N"
293540923,76,38,0,0,31162399836,"L"
293540923,65,30,0,0,31266309636,"A"
293540923,78,49,0,0,31362172536,"N"
293540923,68,32,0,0,31465864936,"D"
293540923,70,33,0,0,31561989936,"F"
293540923,72,35,0,0,31665767236,"H"
293540923,66,48,0,0,31762036136,"B"
293540923,85,22,0,0,31866103736,"U"
293540923,82,19,0,0,31961932836,"R"
293540923,71,34,0,0,32066757136,"G"
293540923,69,18,0,0,32162060536,"E"
293540923,78,49,0,0,32273960736,"N"
293540923,76,38,0,0,32361488236,"L"
293540923,65,30,0,0,32465862436,"A"
293540923,78,49,0,0,32561947136,"N"
293540923,68,32,0,0,32666051536,"D"
293540923,70,33,0,0,32769948336,"F"
293540923,72,35,0,0,32866262936,"H"
293540923,66,48,0,0,32970350436,"B"
293540923,85,22,0,0,33066024836,"U"
293540923,82,19,0,0,33170140236,"R"
293540923,71,34,0,0,33266290736,"G"
293540923,69,18,0,0,33369710536,"E"
293540923,78,49,0,0,33466289036,"N"
293540923,76,38,0,0,33570432736,"L"
293540923,65,30,0,0,33666027836,"A"
293540923,78,49,0,0,33770801836,"N"
293540923,68,32,0,0,33865801936,"D"
293540923,70,33,0,0,33970409536,"F"
293540923,72,35,0,0,34067200536,"H"
293540923,66,48,0,0,34172315836,"B"
293540923,85,22,0,0,34266537636,"U"
293540923,82,19,0,0,34370630036,"R"
293540923,71,34,0,0,34465854636,"G"
293540923,69,18,0,0,34574146736,"E"
293540923,78,49,0,0,34674729336,"N"
293540923,76,38,0,0,34844420736,"L"
293540923,65,30,0,0,34866026236,"A"
293540923,78,49,0,0,34963034336,"N"
293540923,68,32,0,0,35065865536,"D"
293540923,70,33,0,0,35167374836,"F"
293540923,72,35,0,0,35266579236,"H"
293540923,66,48,0,0,35362479936,"B"
293540923,85,22,0,0,35465846836,"U"
293540923,82,19,0,0,35561938736,"R"
293540923,71,34,0,0,35666412836,"G"
293540923,69,18,0,0,35769980536,"E"
293540923,78,49,0,0,35870128136,"N"
293540923,76,38,0,0,35961902736,"L"
293540923,65,30,0,0,36066033336,"A"
293540923,78,49,0,0,36161994536,"N"
293540923,68,32,0,0,36265730536,"D"
293540923,70,33,0,0,36361767936,"F"
293540923,72,35,0,0,36465622836,"H"
293540923,66,48,0,0,36562030336,"B"
293540923,85,22,0,0,36665930136,"U"
293540923,82,19,0,0,36769950236,"R"
293540923,71,34,0,0,36866323436,"G"
293540923,69,18,0,0,36969576536,"E"
293540923,78,49,0,0,37067755236,"N"
293540923,76,38,0,0,37169781036,"L"
293540923,65,30,0,0,37265785736,"A"
293540923,78,49,0,0,37369948636,"N"
293540923,68,32,0,0,37465583336,"D"
293540923,70,33,0,0,37569830836,"F"
293540923,72,35,0,0,37665832236,"H"
293540923,66,48,0,0,37769781036,"B"
293540923,85,22,0,0,37866064036,"U"
293540923,82,19,0,0,37969579036,"R"
293540923,71,34,0,0,38065941936,"G"
293540923,69,18,0,0,38169839436,"E"
293540923,78,49,0,0,38273838936,"N"
293540923,76,38,0,0,38369921536,"L"
293540923,65,30,0,0,38465724036,"A"
293540923,78,49,0,0,38569667136,"N"
293540923,68,32,0,0,38665714636,"D"
293540923,70,33,0,0,38770118336,"F"
293540923,72,35,0,0,38865781336,"H"
293540923,66,48,0,0,38969799936,"B"
293540923,85,22,0,0,39065943536,"U"
293540923,82,19,0,0,39162115836,"R"
293540923,71,34,0,0,39265651136,"G"
293540923,69,18,0,0,39371925136,"E"
293540923,78,49,0,0,39467960136,"N"
293540923,76,38,0,0,39561477236,"L"
293540923,65,30,0,0,39665582836,"A"
293540923,78,49,0,0,39761821136,"N"
293540923,68,32,0,0,39867146836,"D"
293540923,70,33,0,0,39961964536,"F"
293540923,72,35,0,0,40066560936,"H"
293540923,66,48,0,0,40161561936,"B"
293540923,85,22,0,0,40265566436,"U"
293540923,82,19,0,0,40361572636,"R"
293540923,71,34,0,0,40465757136,"G"
293540923,69,18,0,0,40561570836,"E"
293540923,78,49,0,0,40665667936,"N"
293540923,76,38,0,0,40761645636,"L"
293540923,65,30,0,0,40866145236,"A"
293540923,78,49,0,0,40970003036,"N"
293540923,68,32,0,0,41066376636,"D"
293540923,70,33,0,0,41170040236,"F"
293540923,72,35,0,0,41265636236,"H"
293540923,66,48,0,0,41369849836,"B"
293540923,85,22,0,0,41465666836,"U"
293540923,82,19,0,0,41569601636,"R"
293540923,71,34,0,0,41666279436,"G"
293540923,69,18,0,0,41770048036,"E"
293540923,78,49,0,0,41868912536,"N"
293540923,76,38,0,0,41969738136,"L"
293540923,65,30,0,0,42065649936,"A"
293540923,78,49,0,0,42169863836,"N"
293540923,68,32,0,0,42266527736,"D"
293540923,70,33,0,0,42369591336,"F"
293540923,72,35,0,0,42465713536,"H"
293540923,66,48,0,0,42571335136,"B"
293540923,85,22,0,0,42666033636,"U"
293540923,82,19,0,0,42769828636,"R"
293540923,71,34,0,0,42865926836,"G"
293540923,69,18,0,0,42969882336,"E"
293540923,78,49,0,0,43068000936,"N"
293540923,76,38,0,0,43162658536,"L"
293540923,65,30,0,0,43265845836,"A"
293540923,78,49,0,0,43363167936,"N"
293540923,68,32,0,0,43465954436,"D"
293540923,70,33,0,0,43562112636,"F"
293540923,72,35,0,0,43666122636,"H"
293540923,66,48,0,0,43762035236,"B"
293540923,85,22,0,0,43866558536,"U"
293540923,82,19,0,0,43962392336,"R"
293540923,71,34,0,0,44065956636,"G"
293540923,69,18,0,0,44170117436,"E"
293540923,78,49,0,0,44269010836,"N"
293540923,76,38,0,0,44361926636,"L"
293540923,65,30,0,0,44466133736,"A"
293540923,78,49,0,0,44561688736,"N"
293540923,68,32,0,0,44665634536,"D"
293540923,70,33,0,0,44761745936,"F"
293540923,72,35,0,0,44866291036,"H"
293540923,66,48,0,0,44969788636,"B"
293540923,85,22,0,0,45066991736,"U"
293540923,82,19,0,0,45169827036,"R"
293540923,71,34,0,0,45266337936,"G"
293540923,69,18,0,0,45371552836,"E"
293540923,78,49,0,0,45465619736,"N"
293540923,76,38,0,0,45570023736,"L"
293540923,65,30,0,0,45665494936,"A"
293540923,78,49,0,0,45770081836,"N"
293540923,68,32,0,0,45866152836,"D"
293540923,70,33,0,0,45969912336,"F"
293540923,72,35,0,0,46066060836,"H"
293540923,66,48,0,0,46169471336,"B"
293540923,85,22,0,0,46265794736,"U"
293540923,82,19,0,0,46369866336,"R"
293540923,71,34,0,0,46465513936,"G"
293540923,69,18,0,0,46569653536,"E"
293540923,78,49,0,0,46673923036,"N"
293540923,76,38,0,0,46761689836,"L"
293540923,65,30,0,0,46865807936,"A"
293540923,78,49,0,0,46962399736,"N"
293540923,68,32,0,0,47066162636,"D"
293540923,70,33,0,0,47161725936,"F"
293540923,72,35,0,0,47266107636,"H"
293540923,66,48,0,0,47362052336,"B"
293540923,85,22,0,0,47465788736,"U"
293540923,82,19,0,0,47562002936,"R"
293540923,71,34,0,0,47665818836,"G"
293540923,69,18,0,0,47769551336,"E"
293540923,78,49,0,0,47866452436,"N"
293540923,76,38,0,0,47961391636,"L"
293540923,65,30,0,0,48066194436,"A"
293540923,78,49,0,0,48161968536,"N"
293540923,68,32,0,0,48266029036,"D"
293540923,70,33,0,0,48362987736,"F"
293540923,72,35,0,0,48465401936,"H"
293540923,66,48,0,0,48561602436,"B"
293540923,85,22,0,0,48665695636,"U"
293540923,82,19,0,0,48761634336,"R"
293540923,71,34,0,0,48865941736,"G"
293540923,69,18,0,0,48961692136,"E"
293540923,78,49,0,0,49065662336,"N"
293540923,76,38,0,0,49169750936,"L"
293540923,65,30,0,0,49265653636,"A"
293540923,78,49,0,0,49369728836,"N"
293540923,68,32,0,0,49465818436,"D"
293540923,70,33,0,0,49569749936,"F"
293540923,72,35,0,0,49665780436,"H"
293540923,66,48,0,0,49769907436,"B"
293540923,85,22,0,0,49865801336,"U"
293540923,82,19,0,0,49969713736,"R"
293540923,71,34,0,0,50065610136,"G"
293540923,69,18,0,0,50169739136,"E"
293540923,78,49,0,0,50265783236,"N"
293540923,76,38,0,0,50369868436,"L"
293540923,65,30,0,0,50466251136,"A"
293540923,78,49,0,0,50569672936,"N"
293540923,68,32,0,0,50665789736,"D"
293540923,70,33,0,0,50769750436,"F"
293540923,72,35,0,0,50865962136,"H"
293540923,66,48,0,0,50969788936,"B"
293540923,85,22,0,0,51065674436,"U"
293540923,82,19,0,0,51170215636,"R"
293540923,71,34,0,0,51265723236,"G"
293540923,69,18,0,0,51369647736,"E"
293540923,78,49,0,0,51465622036,"N"
293540923,76,38,0,0,51562023536,"L"
293540923,65,30,0,0,51665651136,"A"
293540923,78,49,0,0,51762565036,"N"
293540923,68,32,0,0,51865564336,"D"
293540923,70,33,0,0,51962910336,"F"
293540923,72,35,0,0,52065905236,"H"
293540923,66,48,0,0,52161669936,"B"
293540923,85,22,0,0,52265893336,"U"
293540923,82,19,0,0,52361730536,"R"
293540923,71,34,0,0,52465816636,"G"
293540923,69,18,0,0,52561843036,"E"
