seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
8171,680,11,D,837180075,837180062,13
8172,681,0,F,837280076,837280076,0
8173,681,1,H,837380077,837380076,1
8174,681,2,B,837480078,837480076,2
8175,681,3,U,837580078,837580076,2
8176,681,4,R,837680079,837680076,3
8177,681,5,G,837780080,837780076,4
8178,681,6,E,837880082,837880076,6
8179,681,7,N,837980082,837980076,6
8180,681,8,L,838080083,838080076,7
8181,681,9,A,838180085,838180076,9
8182,681,10,N,838280086,838280076,10
8183,681,11,D,838380087,838380076,11
8184,682,0,F,838480088,838480088,0
8185,682,1,H,838580089,838580088,1
8186,682,2,B,838680090,838680088,2
8187,682,3,U,838780091,838780088,3
8188,682,4,R,838880092,838880088,4
8189,682,5,G,838980092,838980088,4
8190,682,6,E,839080093,839080088,5
8191,682,7,N,839180094,839180088,6
8192,682,8,L,839280095,839280088,7
8193,682,9,A,839380096,839380088,8
8194,682,10,N,839480096,839480088,8
8195,682,11,D,839580097,839580088,9
8196,683,0,F,839680098,839680098,0
8197,683,1,H,839780099,839780098,1
8198,683,2,B,839880100,839880098,2
8199,683,3,U,839980102,839980098,4
8200,683,4,R,840080103,840080098,5
8201,683,5,G,840180104,840180098,6
8202,683,6,E,840280105,840280098,7
8203,683,7,N,840380106,840380098,8
8204,683,8,L,840480107,840480098,9
8205,683,9,A,840580107,840580098,9
8206,683,10,N,840680107,840680098,9
8207,683,11,D,840780109,840780098,11
8208,684,0,F,840880110,840880110,0
8209,684,1,H,840980110,840980110,0
8210,684,2,B,841080111,841080110,1
8211,684,3,U,841180111,841180110,1
8212,684,4,R,841280113,841280110,3
8213,684,5,G,841380114,841380110,4
8214,684,6,E,841480114,841480110,4
8215,684,7,N,841580115,841580110,5
8216,684,8,L,841680116,841680110,6
8217,684,9,A,841780116,841780110,6
8218,684,10,N,841880116,841880110,6
8219,684,11,D,841980117,841980110,7
8220,685,0,F,842080117,842080117,0
8221,685,1,H,842180118,842180117,1
8222,685,2,B,842280119,842280117,2
8223,685,3,U,842380119,842380117,2
8224,685,4,R,842480120,842480117,3
8225,685,5,G,842580120,842580117,3
8226,685,6,E,842680121,842680117,4
8227,685,7,N,842780121,842780117,4
8228,685,8,L,842880121,842880117,4
8229,685,9,A,842980122,842980117,5
8230,685,10,N,843080123,843080117,6
8231,685,11,D,843180124,843180117,7
8232,686,0,F,843280126,843280126,0
8233,686,1,H,843380127,843380126,1
8234,686,2,B,843480128,843480126,2
8235,686,3,U,843580129,843580126,3
8236,686,4,R,843680129,843680126,3
8237,686,5,G,843780130,843780126,4
8238,686,6,E,843880131,843880126,5
8239,686,7,N,843980132,843980126,6
8240,686,8,L,844080132,844080126,6
8241,686,9,A,844180133,844180126,7
8242,686,10,N,844280134,844280126,8
8243,686,11,D,844380135,844380126,9
8244,687,0,F,844480136,844480136,0
8245,687,1,H,844580137,844580136,1
8246,687,2,B,844680138,844680136,2
8247,687,3,U,844780138,844780136,2
8248,687,4,R,844880139,844880136,3
8249,687,5,G,844980141,844980136,5
8250,687,6,E,845080142,845080136,6
8251,687,7,N,845180143,845180136,7
8252,687,8,L,845280144,845280136,8
8253,687,9,A,845380145,845380136,9
8254,687,10,N,845480146,845480136,10
8255,687,11,D,845580147,845580136,11
8256,688,0,F,845680147,845680147,0
8257,688,1,H,845780148,845780147,1
8258,688,2,B,845880149,845880147,2
8259,688,3,U,845980150,845980147,3
8260,688,4,R,846080151,846080147,4
8261,688,5,G,846180151,846180147,4
8262,688,6,E,846280153,846280147,6
8263,688,7,N,846380153,846380147,6
8264,688,8,L,846480154,846480147,7
8265,688,9,A,846580155,846580147,8
8266,688,10,N,846680156,846680147,9
8267,688,11,D,846780158,846780147,11
8268,689,0,F,846880159,846880159,0
8269,689,1,H,846980161,846980159,2
8270,689,2,B,847080162,847080159,3
8271,689,3,U,847180163,847180159,4
8272,689,4,R,847280164,847280159,5
8273,689,5,G,847380164,847380159,5
8274,689,6,E,847480165,847480159,6
8275,689,7,N,847580166,847580159,7
8276,689,8,L,847680168,847680159,9
8277,689,9,A,847780168,847780159,9
8278,689,10,N,847880168,847880159,9
8279,689,11,D,847980169,847980159,10
8280,690,0,F,848080169,848080169,0
8281,690,1,H,848180170,848180169,1
8282,690,2,B,848280171,848280169,2
8283,690,3,U,848380171,848380169,2
8284,690,4,R,848480173,848480169,4
8285,690,5,G,848580173,848580169,4
8286,690,6,E,848680174,848680169,5
8287,690,7,N,848780176,848780169,7
8288,690,8,L,848880178,848880169,9
8289,690,9,A,848980178,848980169,9
8290,690,10,N,849080179,849080169,10
8291,690,11,D,849180179,849180169,10
8292,691,0,F,849280180,849280180,0
8293,691,1,H,849380180,849380180,0
8294,691,2,B,849480181,849480180,1
8295,691,3,U,849580182,849580180,2
8296,691,4,R,849680183,849680180,3
8297,691,5,G,849780184,849780180,4
8298,691,6,E,849880185,849880180,5
8299,691,7,N,849980187,849980180,7
8300,691,8,L,850080189,850080180,9
8301,691,9,A,850180190,850180180,10
8302,691,10,N,850280191,850280180,11
8303,691,11,D,850380192,850380180,12
8304,692,0,F,850480192,850480192,0
8305,692,1,H,850580193,850580192,1
8306,692,2,B,850680194,850680192,2
8307,692,3,U,850780195,850780192,3
8308,692,4,R,850880196,850880192,4
8309,692,5,G,850980197,850980192,5
8310,692,6,E,851080198,851080192,6
8311,692,7,N,851180200,851180192,8
8312,692,8,L,851280202,851280192,10
8313,692,9,A,851380203,851380192,11
8314,692,10,N,851480204,851480192,12
8315,692,11,D,851580205,851580192,13
8316,693,0,F,851680206,851680206,0
8317,693,1,H,851780207,851780206,1
8318,693,2,B,851880209,851880206,3
8319,693,3,U,851980210,851980206,4
8320,693,4,R,852080212,852080206,6
8321,693,5,G,852180212,852180206,6
8322,693,6,E,852280214,852280206,8
8323,693,7,N,852380215,852380206,9
8324,693,8,L,852480216,852480206,10
8325,693,9,A,852580217,852580206,11
8326,693,10,N,852680219,852680206,13
8327,693,11,D,852780220,852780206,14
8328,694,0,F,852880220,852880220,0
8329,694,1,H,852980222,852980220,2
8330,694,2,B,853080223,853080220,3
8331,694,3,U,853180224,853180220,4
8332,694,4,R,853280225,853280220,5
8333,694,5,G,853380225,853380220,5
8334,694,6,E,853480227,853480220,7
8335,694,7,N,853580229,853580220,9
8336,694,8,L,853680230,853680220,10
8337,694,9,A,853780231,853780220,11
8338,694,10,N,853880232,853880220,12
8339,694,11,D,853980233,853980220,13
8340,695,0,F,854080234,854080234,0
8341,695,1,H,854180235,854180234,1
8342,695,2,B,854280236,854280234,2
8343,695,3,U,854380236,854380234,2
8344,695,4,R,854480237,854480234,3
8345,695,5,G,854580238,854580234,4
8346,695,6,E,854680239,854680234,5
8347,695,7,N,854780239,854780234,5
8348,695,8,L,854880239,854880234,5
8349,695,9,A,854980240,854980234,6
8350,695,10,N,855080240,855080234,6
8351,695,11,D,855180241,855180234,7
8352,696,0,F,855280243,855280243,0
8353,696,1,H,855380244,855380243,1
8354,696,2,B,855480246,855480243,3
8355,696,3,U,855580247,855580243,4
8356,696,4,R,855680247,855680243,4
8357,696,5,G,855780248,855780243,5
8358,696,6,E,855880249,855880243,6
8359,696,7,N,855980250,855980243,7
8360,696,8,L,856080251,856080243,8
8361,696,9,A,856180251,856180243,8
8362,696,10,N,856280252,856280243,9
8363,696,11,D,856380253,856380243,10
8364,697,0,F,856480254,856480254,0
8365,697,1,H,856580256,856580254,2
8366,697,2,B,856680257,856680254,3
8367,697,3,U,856780258,856780254,4
8368,697,4,R,856880259,856880254,5
8369,697,5,G,856980260,856980254,6
8370,697,6,E,857080260,857080254,6
8371,697,7,N,857180261,857180254,7
8372,697,8,L,857280262,857280254,8
8373,697,9,A,857380263,857380254,9
8374,697,10,N,857480265,857480254,11
8375,697,11,D,857580266,857580254,12
8376,698,0,F,857680267,857680267,0
8377,698,1,H,857780268,857780267,1
8378,698,2,B,857880270,857880267,3
8379,698,3,U,857980271,857980267,4
8380,698,4,R,858080272,858080267,5
8381,698,5,G,858180273,858180267,6
8382,698,6,E,858280274,858280267,7
8383,698,7,N,858380274,858380267,7
8384,698,8,L,858480274,858480267,7
8385,698,9,A,858580274,858580267,7
8386,698,10,N,858680274,858680267,7
8387,698,11,D,858780275,858780267,8
8388,699,0,F,858880276,858880276,0
8389,699,1,H,858980276,858980276,0
8390,699,2,B,859080277,859080276,1
8391,699,3,U,859180279,859180276,3
8392,699,4,R,859280280,859280276,4
8393,699,5,G,859380281,859380276,5
8394,699,6,E,859480282,859480276,6
8395,699,7,N,859580283,859580276,7
8396,699,8,L,859680284,859680276,8
8397,699,9,A,859780284,859780276,8
8398,699,10,N,859880285,859880276,9
8399,699,11,D,859980286,859980276,10
8400,700,0,F,860080288,860080288,0
8401,700,1,H,860180288,860180288,0
8402,700,2,B,860280290,860280288,2
8403,700,3,U,860380291,860380288,3
8404,700,4,R,860480293,860480288,5
8405,700,5,G,860580294,860580288,6
8406,700,6,E,860680295,860680288,7
8407,700,7,N,860780296,860780288,8
8408,700,8,L,860880297,860880288,9
8409,700,9,A,860980299,860980288,11
8410,700,10,N,861080301,861080288,13
8411,700,11,D,861180302,861180288,14
8412,701,0,F,861280303,861280303,0
8413,701,1,H,861380304,861380303,1
8414,701,2,B,861480305,861480303,2
8415,701,3,U,861580305,861580303,2
8416,701,4,R,861680306,861680303,3
8417,701,5,G,861780306,861780303,3
8418,701,6,E,861880307,861880303,4
8419,701,7,N,861980307,861980303,4
8420,701,8,L,862080308,862080303,5
8421,701,9,A,862180308,862180303,5
8422,701,10,N,862280309,862280303,6
8423,701,11,D,862380309,862380303,6
8424,702,0,F,862480310,862480310,0
8425,702,1,H,862580311,862580310,1
8426,702,2,B,862680311,862680310,1
8427,702,3,U,862780312,862780310,2
8428,702,4,R,862880313,862880310,3
8429,702,5,G,862980314,862980310,4
8430,702,6,E,863080314,863080310,4
8431,702,7,N,863180315,863180310,5
8432,702,8,L,863280317,863280310,7
8433,702,9,A,863380318,863380310,8
8434,702,10,N,863480319,863480310,9
8435,702,11,D,863580320,863580310,10
8436,703,0,F,863680321,863680321,0
8437,703,1,H,863780322,863780321,1
8438,703,2,B,863880324,863880321,3
8439,703,3,U,863980324,863980321,3
8440,703,4,R,864080325,864080321,4
8441,703,5,G,864180326,864180321,5
8442,703,6,E,864280327,864280321,6
8443,703,7,N,864380328,864380321,7
8444,703,8,L,864480330,864480321,9
8445,703,9,A,864580331,864580321,10
8446,703,10,N,864680331,864680321,10
8447,703,11,D,864780332,864780321,11
8448,704,0,F,864880333,864880333,0
8449,704,1,H,864980334,864980333,1
8450,704,2,B,865080335,865080333,2
8451,704,3,U,865180336,865180333,3
8452,704,4,R,865280338,865280333,5
8453,704,5,G,865380339,865380333,6
8454,704,6,E,865480339,865480333,6
8455,704,7,N,865580340,865580333,7
8456,704,8,L,865680341,865680333,8
8457,704,9,A,865780342,865780333,9
8458,704,10,N,865880343,865880333,10
8459,704,11,D,865980343,865980333,10
8460,705,0,F,866080343,866080343,0
8461,705,1,H,866180345,866180343,2
8462,705,2,B,866280346,866280343,3
8463,705,3,U,866380347,866380343,4
8464,705,4,R,866480348,866480343,5
8465,705,5,G,866580349,866580343,6
8466,705,6,E,866680349,866680343,6
8467,705,7,N,866780350,866780343,7
8468,705,8,L,866880351,866880343,8
8469,705,9,A,866980352,866980343,9
8470,705,10,N,867080352,867080343,9
8471,705,11,D,867180353,867180343,10
8472,706,0,F,867280354,867280354,0
8473,706,1,H,867380355,867380354,1
8474,706,2,B,867480356,867480354,2
8475,706,3,U,867580357,867580354,3
8476,706,4,R,867680358,867680354,4
8477,706,5,G,867780359,867780354,5
8478,706,6,E,867880360,867880354,6
8479,706,7,N,867980362,867980354,8
8480,706,8,L,868080363,868080354,9
8481,706,9,A,868180364,868180354,10
8482,706,10,N,868280365,868280354,11
8483,706,11,D,868380366,868380354,12
8484,707,0,F,868480367,868480367,0
8485,707,1,H,868580369,868580367,2
8486,707,2,B,868680371,868680367,4
8487,707,3,U,868780371,868780367,4
8488,707,4,R,868880372,868880367,5
8489,707,5,G,868980372,868980367,5
8490,707,6,E,869080373,869080367,6
8491,707,7,N,869180373,869180367,6
8492,707,8,L,869280374,869280367,7
8493,707,9,A,869380375,869380367,8
8494,707,10,N,869480375,869480367,8
8495,707,11,D,869580375,869580367,8
8496,708,0,F,869680375,869680375,0
8497,708,1,H,869780376,869780375,1
8498,708,2,B,869880376,869880375,1
8499,708,3,U,869980377,869980375,2
8500,708,4,R,870080379,870080375,4
8501,708,5,G,870180381,870180375,6
8502,708,6,E,870280383,870280375,8
8503,708,7,N,870380385,870380375,10
8504,708,8,L,870480386,870480375,11
8505,708,9,A,870580386,870580375,11
8506,708,10,N,870680387,870680375,12
8507,708,11,D,870780387,870780375,12
8508,709,0,F,870880388,870880388,0
8509,709,1,H,870980389,870980388,1
8510,709,2,B,871080389,871080388,1
8511,709,3,U,871180391,871180388,3
8512,709,4,R,871280392,871280388,4
8513,709,5,G,871380393,871380388,5
8514,709,6,E,871480393,871480388,5
8515,709,7,N,871580394,871580388,6
8516,709,8,L,871680395,871680388,7
8517,709,9,A,871780395,871780388,7
8518,709,10,N,871880395,871880388,7
8519,709,11,D,871980396,871980388,8
8520,710,0,F,872080397,872080397,0
8521,710,1,H,872180399,872180397,2
8522,710,2,B,872280400,872280397,3
8523,710,3,U,872380401,872380397,4
8524,710,4,R,872480402,872480397,5
8525,710,5,G,872580403,872580397,6
8526,710,6,E,872680403,872680397,6
8527,710,7,N,872780405,872780397,8
8528,710,8,L,872880406,872880397,9
8529,710,9,A,872980406,872980397,9
8530,710,10,N,873080407,873080397,10
8531,710,11,D,873180407,873180397,10
8532,711,0,F,873280408,873280408,0
8533,711,1,H,873380410,873380408,2
8534,711,2,B,873480410,873480408,2
8535,711,3,U,873580411,873580408,3
8536,711,4,R,873680412,873680408,4
8537,711,5,G,873780413,873780408,5
8538,711,6,E,873880414,873880408,6
8539,711,7,N,873980415,873980408,7
8540,711,8,L,874080416,874080408,8
8541,711,9,A,874180416,874180408,8
8542,711,10,N,874280418,874280408,10
8543,711,11,D,874380419,874380408,11
8544,712,0,F,874480421,874480421,0
8545,712,1,H,874580422,874580421,1
8546,712,2,B,874680424,874680421,3
8547,712,3,U,874780424,874780421,3
8548,712,4,R,874880425,874880421,4
8549,712,5,G,874980426,874980421,5
8550,712,6,E,875080427,875080421,6
8551,712,7,N,875180428,875180421,7
8552,712,8,L,875280430,875280421,9
8553,712,9,A,875380431,875380421,10
8554,712,10,N,875480433,875480421,12
8555,712,11,D,875580434,875580421,13
8556,713,0,F,875680434,875680434,0
8557,713,1,H,875780435,875780434,1
8558,713,2,B,875880436,875880434,2
8559,713,3,U,875980437,875980434,3
8560,713,4,R,876080438,876080434,4
8561,713,5,G,876180438,876180434,4
8562,713,6,E,876280439,876280434,5
8563,713,7,N,876380440,876380434,6
8564,713,8,L,876480442,876480434,8
8565,713,9,A,876580443,876580434,9
8566,713,10,N,876680444,876680434,10
8567,713,11,D,876780445,876780434,11
8568,714,0,F,876880446,876880446,0
8569,714,1,H,876980447,876980446,1
8570,714,2,B,877080448,877080446,2
8571,714,3,U,877180450,877180446,4
8572,714,4,R,877280451,877280446,5
8573,714,5,G,877380452,877380446,6
8574,714,6,E,877480453,877480446,7
8575,714,7,N,877580453,877580446,7
8576,714,8,L,877680454,877680446,8
8577,714,9,A,877780455,877780446,9
8578,714,10,N,877880456,877880446,10
8579,714,11,D,877980457,877980446,11
8580,715,0,F,878080458,878080458,0
8581,715,1,H,878180458,878180458,0
8582,715,2,B,878280459,878280458,1
8583,715,3,U,878380460,878380458,2
8584,715,4,R,878480461,878480458,3
8585,715,5,G,878580463,878580458,5
8586,715,6,E,878680465,878680458,7
8587,715,7,N,878780466,878780458,8
8588,715,8,L,878880467,878880458,9
8589,715,9,A,878980468,878980458,10
8590,715,10,N,879080469,879080458,11
8591,715,11,D,879180469,879180458,11
8592,716,0,F,879280469,879280469,0
8593,716,1,H,879380470,879380469,1
8594,716,2,B,879480471,879480469,2
8595,716,3,U,879580472,879580469,3
8596,716,4,R,879680472,879680469,3
8597,716,5,G,879780474,879780469,5
8598,716,6,E,879880476,879880469,7
8599,716,7,N,879980476,879980469,7
8600,716,8,L,880080477,880080469,8
8601,716,9,A,880180478,880180469,9
8602,716,10,N,880280479,880280469,10
8603,716,11,D,880380481,880380469,12
8604,717,0,F,880480482,880480482,0
8605,717,1,H,880580483,880580482,1
8606,717,2,B,880680484,880680482,2
8607,717,3,U,880780486,880780482,4
8608,717,4,R,880880486,880880482,4
8609,717,5,G,880980488,880980482,6
8610,717,6,E,881080489,881080482,7
8611,717,7,N,881180489,881180482,7
8612,717,8,L,881280491,881280482,9
8613,717,9,A,881380493,881380482,11
8614,717,10,N,881480494,881480482,12
8615,717,11,D,881580494,881580482,12
8616,718,0,F,881680494,881680494,0
8617,718,1,H,881780495,881780494,1
8618,718,2,B,881880496,881880494,2
8619,718,3,U,881980497,881980494,3
8620,718,4,R,882080498,882080494,4
8621,718,5,G,882180498,882180494,4
8622,718,6,E,882280499,882280494,5
8623,718,7,N,882380500,882380494,6
8624,718,8,L,882480501,882480494,7
8625,718,9,A,882580502,882580494,8
8626,718,10,N,882680503,882680494,9
8627,718,11,D,882780504,882780494,10
8628,719,0,F,882880505,882880505,0
8629,719,1,H,882980506,882980505,1
8630,719,2,B,883080507,883080505,2
8631,719,3,U,883180508,883180505,3
8632,719,4,R,883280509,883280505,4
8633,719,5,G,883380510,883380505,5
8634,719,6,E,883480512,883480505,7
8635,719,7,N,883580512,883580505,7
8636,719,8,L,883680513,883680505,8
8637,719,9,A,883780514,883780505,9
8638,719,10,N,883880515,883880505,10
8639,719,11,D,883980516,883980505,11
8640,720,0,F,884080517,884080517,0
8641,720,1,H,884180519,884180517,2
8642,720,2,B,884280521,884280517,4
8643,720,3,U,884380522,884380517,5
8644,720,4,R,884480523,884480517,6
8645,720,5,G,884580524,884580517,7
8646,720,6,E,884680524,884680517,7
8647,720,7,N,884780525,884780517,8
8648,720,8,L,884880526,884880517,9
8649,720,9,A,884980527,884980517,10
8650,720,10,N,885080527,885080517,10
8651,720,11,D,885180528,885180517,11
8652,721,0,F,885280529,885280529,0
8653,721,1,H,885380530,885380529,1
8654,721,2,B,885480530,885480529,1
8655,721,3,U,885580531,885580529,2
8656,721,4,R,885680532,885680529,3
8657,721,5,G,885780533,885780529,4
8658,721,6,E,885880534,885880529,5
8659,721,7,N,885980534,885980529,5
8660,721,8,L,886080535,886080529,6
8661,721,9,A,886180537,886180529,8
8662,721,10,N,886280538,886280529,9
8663,721,11,D,886380538,886380529,9
8664,722,0,F,886480538,886480538,0
8665,722,1,H,886580539,886580538,1
8666,722,2,B,886680539,886680538,1
8667,722,3,U,886780540,886780538,2
8668,722,4,R,886880540,886880538,2
8669,722,5,G,886980541,886980538,3
8670,722,6,E,887080542,887080538,4
8671,722,7,N,887180543,887180538,5
8672,722,8,L,887280544,887280538,6
8673,722,9,A,887380544,887380538,6
8674,722,10,N,887480545,887480538,7
8675,722,11,D,887580545,887580538,7
8676,723,0,F,887680546,887680546,0
8677,723,1,H,887780547,887780546,1
8678,723,2,B,887880548,887880546,2
8679,723,3,U,887980549,887980546,3
8680,723,4,R,888080549,888080546,3
8681,723,5,G,888180550,888180546,4
8682,723,6,E,888280551,888280546,5
8683,723,7,N,888380553,888380546,7
8684,723,8,L,888480553,888480546,7
8685,723,9,A,888580554,888580546,8
8686,723,10,N,888680555,888680546,9
8687,723,11,D,888780557,888780546,11
8688,724,0,F,888880559,888880559,0
8689,724,1,H,888980560,888980559,1
8690,724,2,B,889080561,889080559,2
8691,724,3,U,889180561,889180559,2
8692,724,4,R,889280562,889280559,3
8693,724,5,G,889380562,889380559,3
8694,724,6,E,889480563,889480559,4
8695,724,7,N,889580564,889580559,5
8696,724,8,L,889680565,889680559,6
8697,724,9,A,889780566,889780559,7
8698,724,10,N,889880567,889880559,8
8699,724,11,D,889980568,889980559,9
8700,725,0,F,890080570,890080570,0
8701,725,1,H,890180570,890180570,0
8702,725,2,B,890280572,890280570,2
8703,725,3,U,890380574,890380570,4
8704,725,4,R,890480575,890480570,5
8705,725,5,G,890580577,890580570,7
8706,725,6,E,890680578,890680570,8
8707,725,7,N,890780579,890780570,9
8708,725,8,L,890880580,890880570,10
8709,725,9,A,890980581,890980570,11
8710,725,10,N,891080582,891080570,12
